source,slug,name,name_zh_hans,category,source_page
infipoke_pokopia_items_zh_hans,pechatreesapling,Pecha tree sapling,桃桃果树苗,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,smallpechatree,Small Pecha tree,小桃桃果树,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,aspeartreesapling,Aspear tree sapling,柿仔果树苗,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,smallaspeartree,Small Aspear tree,小柿仔果树,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,lumtreesapling,Lum tree sapling,木子果树苗,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,smalllumtree,Small Lum tree,小木子果树,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,leppatreesapling(grow),Leppa tree sapling (Grow),苹野果树苗（栽培）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,smallleppatree(grow),Small Leppa tree (Grow),小苹野果树（栽培）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,chestotreesapling(grow),Chesto tree sapling (Grow),零余果树苗（栽培）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,smallchestotree(grow),Small Chesto tree (Grow),小零余果树（栽培）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,rawsttreesapling(grow),Rawst tree sapling (Grow),利木果树苗（栽培）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,smallrawsttree(grow),Small Rawst tree (Grow),小利木果树（栽培）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,pechatreesapling(grow),Pecha tree sapling (Grow),桃桃果树苗（栽培）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,smallpechatree(grow),Small Pecha tree (Grow),小桃桃果树（栽培）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,aspeartreesapling(grow),Aspear tree sapling (Grow),柿仔果树苗（栽培）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,smallaspeartree(grow),Small Aspear tree (Grow),小柿仔果树（栽培）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,lumtreesapling(grow),Lum tree sapling (Grow),木子果树苗（栽培）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,smalllumtree(grow),Small Lum tree (Grow),小木子果树（栽培）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,chestotreestump,Chesto tree stump,零余果树桩,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,rawsttreestump,Rawst tree stump,利木果树桩,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,aspeartreestump,Aspear tree stump,柿仔果树桩,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,pechatreestump,Pecha tree stump,桃桃果树桩,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,lumtreestump,Lum tree stump,木子果树桩,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,palmtreesapling,Palm tree sapling,椰子树苗,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,smallpalmtree,Small palm tree,小椰子树,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,pointytreesapling,Pointy tree sapling,三角树苗,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,smallpointytree,Small pointy tree,小三角树,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,palmtreesapling(grow),Palm tree sapling (Grow),椰子树苗（栽培）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,smallpalmtree(grow),Small palm tree (Grow),小椰子树（栽培）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,pointytreesapling(grow),Pointy tree sapling (Grow),三角树苗（栽培）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,smallpointytree(grow),Small pointy tree (Grow),小三角树（栽培）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,drytallgrass,Dry tall grass,枯萎草丛,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,dryyellowtallgrass,Dry yellow tall grass,枯萎黄色草丛,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,dryredtallgrass,Dry red tall grass,枯萎红色草丛,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,drypinktallgrass,Dry pink tall grass,枯萎粉红色草丛,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,drypointytree,Dry pointy tree,枯萎三角树,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,vine,Vine,藤蔓,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,dryvine,Dry vine,枯萎藤蔓,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,potatosprout,Potato sprout,马铃薯芽,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,bloomingpotatoplant,Blooming potato plant,开花马铃薯,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,ripepotatoplant,Ripe potato plant,成熟马铃薯,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,drypotatoplant,Dry potato plant,枯萎马铃薯,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,tomatosprout,Tomato sprout,番茄芽,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,bloomingtomatoplant,Blooming Tomato plant,开花番茄,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,ripetomatoplant,Ripe Tomato plant,成熟番茄,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,drytomatoplant,Dry tomato plant,枯萎番茄,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,wheatsprout,Wheat sprout,小麦芽,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,smallwheatplant,Small wheat plant,小麦苗,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,ripewheat,Ripe wheat,成熟小麦,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,drywheat,Dry wheat,枯萎小麦,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,beansprout,Bean sprout,豆子芽,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,bloomingbeanplant,Blooming bean plant,开花豆子,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,ripebeanplant,Ripe bean plant,成熟豆子,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,drybeanplant,Dry bean plant,枯萎豆子,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,potatosprout(grow),Potato sprout (Grow),马铃薯芽（栽培）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,bloomingpotatoplant(grow),Blooming potato plant (Grow),开花马铃薯（栽培）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,ripepotatoplant(grow),Ripe potato plant (Grow),成熟马铃薯（栽培）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,tomatosprout(grow),Tomato sprout (Grow),番茄芽（栽培）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,bloomingtomatoplant(grow),Blooming Tomato plant (Grow),开花番茄（栽培）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,ripetomatoplant(grow),Ripe Tomato plant (Grow),成熟番茄（栽培）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,wheatsprout(grow),Wheat sprout (Grow),小麦芽（栽培）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,smallwheatplant(grow),Small wheat plant (Grow),小麦苗（栽培）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,ripewheat(grow),Ripe wheat (Grow),成熟小麦（栽培）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,beansprout(grow),Bean sprout (Grow),豆子芽（栽培）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,bloomingbeanplant(grow),Blooming bean plant (Grow),开花豆子（栽培）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,ripebeanplant(grow),Ripe bean plant (Grow),成熟豆子（栽培）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,wildflowers(orange),Wildflowers (orange),野花（橙色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,wildflowers(purple),Wildflowers (purple),野花（紫色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,wildflowers(red),Wildflowers (red),野花（红色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,wildflowers(blue),Wildflowers (blue),野花（蓝色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,seashoreflowers(blue),Seashore flowers (blue),海边花（蓝色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,seashoreflowers(orange),Seashore flowers (orange),海边花（橙色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,seashoreflowers(white),Seashore flowers (white),海边花（白色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,seashoreflowers(yellow),Seashore flowers (yellow),海边花（黄色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mountainflowers(pink),Mountain flowers (pink),岩场花（粉红色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mountainflowers(purple),Mountain flowers (purple),岩场花（紫色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mountainflowers(red),Mountain flowers (red),岩场花（红色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mountainflowers(white),Mountain flowers (white),岩场花（白色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,skylandflowers(blue),Skyland flowers (blue),浮岛花（蓝色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,skylandflowers(orange),Skyland flowers (orange),浮岛花（橙色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,skylandflowers(pink),Skyland flowers (pink),浮岛花（粉红色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,skylandflowers(yellow),Skyland flowers (yellow),浮岛花（黄色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,beautifulflower(pink),Beautiful flower (pink),美丽花（粉红色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,beautifulflower(purple),Beautiful flower (purple),美丽花（紫色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,beautifulflower(white),Beautiful flower (white),美丽花（白色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,beautifulflower(yellow),Beautiful flower (yellow),美丽花（黄色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,cuteflower(blue),Cute flower (blue),可爱花（蓝色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,cuteflower(pink),Cute flower (pink),可爱花（粉红色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,cuteflower(white),Cute flower (white),可爱花（白色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,cuteflower(yellow),Cute flower (yellow),可爱花（黄色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,elegantflower(orange),Elegant flower (orange),优雅花（橙色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,elegantflower(pink),Elegant flower (pink),优雅花（粉红色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,elegantflower(red),Elegant flower (red),优雅花（红色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,elegantflower(yellow),Elegant flower (yellow),优雅花（黄色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,robustflower(blue),Robust flower (blue),坚韧花（蓝色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,robustflower(orange),Robust flower (orange),坚韧花（橙色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,robustflower(purple),Robust flower (purple),坚韧花（紫色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,robustflower(white),Robust flower (white),坚韧花（白色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,adorablehedge(blue),Adorable hedge (blue),可爱树篱（蓝色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,adorablehedge(orange),Adorable hedge (orange),可爱树篱（橙色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,adorablehedge(purple),Adorable hedge (purple),可爱树篱（紫色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,adorablehedge(red),Adorable hedge (red),可爱树篱（红色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,healthyhedge(orange),Healthy hedge (orange),健康树篱（橙色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,healthyhedge(pink),Healthy hedge (pink),健康树篱（粉红色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,healthyhedge(purple),Healthy hedge (purple),健康树篱（紫色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,healthyhedge(red),Healthy hedge (red),健康树篱（红色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,damphedge(blue),Damp hedge (blue),湿润树篱（蓝色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,damphedge(pink),Damp hedge (pink),湿润树篱（粉红色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,damphedge(red),Damp hedge (red),湿润树篱（红色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,stylishhedge(orange),Stylish hedge (orange),时尚树篱（橙色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,stylishhedge(purple),Stylish hedge (purple),时尚树篱（紫色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,stylishhedge(white),Stylish hedge (white),时尚树篱（白色）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,adorablehedgesapling,Adorable hedge sapling,可爱树篱树苗,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,healthyhedgesapling,Healthy hedge sapling,健康树篱树苗,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,damphedgesapling,Damp hedge sapling,湿润树篱树苗,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,stylishhedgesapling,Stylish hedge sapling,时尚树篱树苗,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,adorablehedgesapling(grow),Adorable hedge sapling (Grow),可爱树篱树苗（栽培）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,healthyhedgesapling(grow),Healthy hedge sapling (Grow),健康树篱树苗（栽培）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,damphedgesapling(grow),Damp hedge sapling (Grow),湿润树篱树苗（栽培）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,stylishhedgesapling(grow),Stylish hedge sapling (Grow),时尚树篱树苗（栽培）,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,drywildflowers,Dry wildflowers,枯萎野花,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,dryadorablehedge,Dry adorable hedge,枯萎可爱树篱,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,dryhealthyhedge,Dry healthy hedge,枯萎健康树篱,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,drydamphedge,Dry damp hedge,枯萎湿润树篱,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,drystylishhedge,Dry stylish hedge,枯萎时尚树篱,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,drygreenshoots,Dry green shoots,枯萎绿色嫩芽,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,dryyellow-greenshoots,Dry yellow-green shoots,枯萎黄绿嫩芽,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,dryverdantshoots,Dry verdant shoots,枯萎翠绿嫩芽,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,dryblue-greenshoots,Dry blue-green shoots,枯萎蓝绿嫩芽,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,dandyflowerseeds,Dandy flower seeds,蒲公英花种子,Nature,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,dandyflowers,Dandy flowers,蒲公英花,Nature,https://infipoke.com/zh/game/pokopia/items
