kind,name,name_zh_hans,category,tag,selection_reasons,image_url,image_source,fallback_image_url,pokopiadex_slug,pokopiadex_category,pokopiadex_tags,infipoke_slug,infipoke_category,infipoke_tag,source_pages
decorative_item,Horizontal-stripe print,横条纹花纹,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/horizontal-stripe-print.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/horizontal-stripeprint.webp,horizontal-stripe-print,Blocks,,horizontal-stripeprint,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Horsea fountain,墨海马喷泉,Outdoor,Decoration,infipoke_tag:decoration;pokopiadex_tag:toy,https://pokopiadex.com/images/items/shop_ui/horsea-fountain.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/horseafountain.webp,horsea-fountain,Outdoor,Toy,horseafountain,Outdoor,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Houndstooth print,千鸟格纹花纹,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/houndstooth-print.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/houndstoothprint.webp,houndstooth-print,Blocks,,houndstoothprint,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Humidifier,加湿器,Misc.,Toy,infipoke_tag:toy;pokopiadex_tag:toy,https://pokopiadex.com/images/items/item_ui/humidifier.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/humidifier.webp,humidifier,Misc.,Toy,humidifier,Misc.,Toy,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Ice,冰块,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/ice.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/ice.webp,ice,Blocks,,ice,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Indigo meteor lamp,靛色流星灯,Utilities,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/item_ui/indigo-meteor-lamp.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/indigometeorlamp.webp,indigo-meteor-lamp,Utilities,Decoration,indigometeorlamp,Utilities,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Industrial bed,工业风床,Furniture,Relaxation,infipoke_category:furniture;pokopiadex_category:furniture,https://pokopiadex.com/images/items/crafting_ui/industrial-bed.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/industrialbed.webp,industrial-bed,Furniture,Relaxation,industrialbed,Furniture,Relaxation,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Industrial bench,工业风长椅,Furniture,Relaxation,infipoke_category:furniture;pokopiadex_category:furniture,https://pokopiadex.com/images/items/item_ui/industrial-bench.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/industrialbench.webp,industrial-bench,Furniture,Relaxation,industrialbench,Furniture,Relaxation,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Industrial chair,工业风椅,Furniture,Relaxation,infipoke_category:furniture;pokopiadex_category:furniture,https://pokopiadex.com/images/items/item_ui/industrial-chair.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/industrialchair.webp,industrial-chair,Furniture,Relaxation,industrialchair,Furniture,Relaxation,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Industrial desk,工业风书桌,Furniture,,infipoke_category:furniture;pokopiadex_category:furniture,https://pokopiadex.com/images/items/shop_ui/industrial-desk.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/industrialdesk.webp,industrial-desk,Furniture,,industrialdesk,Furniture,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Inflatable Sudowoodo,,Outdoor,Toy,pokopiadex_tag:toy,https://pokopiadex.com/images/items/item_ui/inflatable-sudowoodo.png,pokopiadex_items,,inflatable-sudowoodo,Outdoor,Toy,,,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Information board,信息板,Outdoor,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/crafting_ui/information-board.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/informationboard.webp,information-board,Outdoor,Decoration,informationboard,Outdoor,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Iron bed,铁艺床,Furniture,Relaxation,infipoke_category:furniture;pokopiadex_category:furniture,https://pokopiadex.com/images/items/crafting_ui/iron-bed.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/ironbed.webp,iron-bed,Furniture,Relaxation,ironbed,Furniture,Relaxation,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Iron bench,铁长椅,Furniture,Relaxation,infipoke_category:furniture;pokopiadex_category:furniture,https://pokopiadex.com/images/items/crafting_ui/iron-bench.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/ironbench.webp,iron-bench,Furniture,Relaxation,ironbench,Furniture,Relaxation,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Iron chair,铁椅,Furniture,Relaxation,infipoke_category:furniture;pokopiadex_category:furniture,https://pokopiadex.com/images/items/crafting_ui/iron-chair.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/ironchair.webp,iron-chair,Furniture,Relaxation,ironchair,Furniture,Relaxation,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Iron deposit,铁矿石,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/iron-deposit.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/irondeposit.webp,iron-deposit,Blocks,,irondeposit,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Iron pipes,铁管,Outdoor,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/item_ui/iron-pipes.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/ironpipes.webp,iron-pipes,Outdoor,Decoration,ironpipes,Outdoor,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Iron plating,铁板,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/crafting_ui/iron-plating.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/ironplating.webp,iron-plating,Blocks,,ironplating,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Iron rack,铁架,Furniture,,infipoke_category:furniture;pokopiadex_category:furniture,https://pokopiadex.com/images/items/shop_ui/iron-rack.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/ironrack.webp,iron-rack,Furniture,,ironrack,Furniture,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Iron stand,铁架,Furniture,Decoration,infipoke_category:furniture;pokopiadex_category:furniture;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/crafting_ui/iron-stand.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/ironstand.webp,iron-stand,Furniture,Decoration,ironstand,Furniture,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Iron table,铁桌,Furniture,,infipoke_category:furniture;pokopiadex_category:furniture,https://pokopiadex.com/images/items/crafting_ui/iron-table.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/irontable.webp,iron-table,Furniture,,irontable,Furniture,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Iron tiling,铁砖,Blocks,Road,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/crafting_ui/iron-tiling.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/irontiling.webp,iron-tiling,Blocks,Road,irontiling,Blocks,Road,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Iron wall,铁墙,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/iron-wall.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/ironwall.webp,iron-wall,Blocks,,ironwall,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Iron-plate flooring,铁板地板,Blocks,Road,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/iron-plate-flooring.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/iron-plateflooring.webp,iron-plate-flooring,Blocks,Road,iron-plateflooring,Blocks,Road,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Jaw Fossil,颚化石,Other,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/item_ui/jaw-fossil.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/jawfossil.webp,jaw-fossil,Other,Decoration,jawfossil,Other,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Jewel wall decoration,,Misc.,Decoration,pokopiadex_tag:decoration,https://pokopiadex.com/images/items/item_ui/jewel-wall-decoration.png,pokopiadex_items,,jewel-wall-decoration,Misc.,Decoration,,,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Juice trio,果汁三件套,Misc.,Decoration,pokopiadex_tag:decoration,https://pokopiadex.com/images/items/item_ui/juice-trio.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/juicetrio.webp,juice-trio,Misc.,Decoration,juicetrio,Misc.,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Jumbled cords,缠绕的电线,Misc.,Toy,infipoke_tag:toy;pokopiadex_tag:toy,https://pokopiadex.com/images/items/item_ui/jumbled-cords.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/jumbledcords.webp,jumbled-cords,Misc.,Toy,jumbledcords,Misc.,Toy,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Jump rope trophy,,Other,Decoration,pokopiadex_tag:decoration,https://pokopiadex.com/images/items/item_ui/jump-rope-trophy.png,pokopiadex_items,,jump-rope-trophy,Other,Decoration,,,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Kitchen table,厨房桌,Furniture,,infipoke_category:furniture;pokopiadex_category:furniture,https://pokopiadex.com/images/items/item_ui/kitchen-table.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/kitchentable.webp,kitchen-table,Furniture,,kitchentable,Furniture,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Knitting supplies,编织用品,Misc.,Toy,infipoke_tag:toy;pokopiadex_tag:toy,https://pokopiadex.com/images/items/shop_ui/knitting-supplies.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/knittingsupplies.webp,knitting-supplies,Misc.,Toy,knittingsupplies,Misc.,Toy,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Lantern,灯笼,Utilities,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/item_ui/lantern.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/lantern.webp,lantern,Utilities,Decoration,lantern,Utilities,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Laptop,笔记本电脑,Misc.,Toy,infipoke_tag:toy;pokopiadex_tag:toy,https://pokopiadex.com/images/items/item_ui/laptop.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/laptop.webp,laptop,Misc.,Toy,laptop,Misc.,Toy,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Large mirror,大镜子,Furniture,Toy,infipoke_category:furniture;infipoke_tag:toy;pokopiadex_category:furniture;pokopiadex_tag:toy,https://pokopiadex.com/images/items/shop_ui/large-mirror.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/largemirror.webp,large-mirror,Furniture,Toy,largemirror,Furniture,Toy,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Large ventilation fan,大型换气扇,Outdoor,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/item_ui/large-ventilation-fan.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/largeventilationfan.webp,large-ventilation-fan,Outdoor,Decoration,largeventilationfan,Outdoor,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Lava rock,岩浆岩石,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/lava-rock.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/lavarock.webp,lava-rock,Blocks,,lavarock,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Leaf print,叶子花纹,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/crafting_ui/leaf-print.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/leafprint.webp,leaf-print,Blocks,,leafprint,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Leafy plant,绿叶植物,Misc.,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/shop_ui/leafy-plant.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/leafyplant.webp,leafy-plant,Misc.,Decoration,leafyplant,Misc.,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Letter,信件,Misc.,Toy,infipoke_tag:toy;pokopiadex_tag:toy,https://pokopiadex.com/images/items/item_ui/letter.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/letter.webp,letter,Misc.,Toy,letter,Misc.,Toy,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Levee,堤坝,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/levee.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/levee.webp,levee,Blocks,,levee,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Light antique wall (lower),浅色古董墙（下）,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/light-antique-wall-lower.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/lightantiquewall%28lower%29.webp,light-antique-wall-lower,Blocks,,lightantiquewall(lower),Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Light antique wall (middle),浅色古董墙（中）,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/light-antique-wall-middle.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/lightantiquewall%28middle%29.webp,light-antique-wall-middle,Blocks,,lightantiquewall(middle),Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Light antique wall (upper),浅色古董墙（上）,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/light-antique-wall-upper.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/lightantiquewall%28upper%29.webp,light-antique-wall-upper,Blocks,,lightantiquewall(upper),Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Light brown rock,浅棕色岩石,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/light-brown-rock.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/lightbrownrock.webp,light-brown-rock,Blocks,,lightbrownrock,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Light marble flooring,浅色大理石地板,Blocks,Road,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/light-marble-flooring.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/lightmarbleflooring.webp,light-marble-flooring,Blocks,Road,lightmarbleflooring,Blocks,Road,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Light wooden wall,浅色木墙,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/light-wooden-wall.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/lightwoodenwall.webp,light-wooden-wall,Blocks,,lightwoodenwall,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Limestone,石灰石,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/limestone.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/limestone.webp,limestone,Blocks,,limestone,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Lined-stone flooring,纹理石地板,Blocks,Road,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/crafting_ui/lined-stone-flooring.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/lined-stoneflooring.webp,lined-stone-flooring,Blocks,Road,lined-stoneflooring,Blocks,Road,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
